156,-1.260504201680672,93,ZENITHBANK,23.8,23.8,23.75,23.5,23.5,-0.3,-1.26,406,33681963.0,795026910.1,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-23T00:00:00
4,-0.59880239520958,144,ACCESS,8.35,8.35,8.4,8.3,8.3,-0.049999999999999996,-0.6000000000000001,171,5939714.0,49427327.7,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-24T00:00:00
6,-1.587301587301587,154,AFRIPRUD,6.3,6.3,6.2,6.0,6.2,-0.09999999999999999,-1.5899999999999999,100,6501350.0,39314739.1,Main Board,FINANCIAL SERVICES,AFRIPRUD ,2021-06-24T00:00:00
8,-7.407407407407407,99,AIICO,1.08,1.08,1.06,1.0,1.0,-0.08,-7.41,85,3647295.0,3686528.28,Main Board,FINANCIAL SERVICES,AIICO ,2021-06-24T00:00:00
19,2.1428571428571432,145,BUACEMENT,70.0,70.0,71.5,71.5,71.5,1.5,2.14,53,412031.0,28599119.7,Main Board,INDUSTRIAL GOODS,BUACEMENT ,2021-06-24T00:00:00
25,-2.439024390243902,137,CHAMPION,2.05,2.05,2.0,2.0,2.0,-0.049999999999999996,-2.44,14,406292.0,814825.2,Main Board,CONSUMER GOODS,CHAMPION [BLS],2021-06-24T00:00:00
26,-4.761904761904761,44,CHAMS,0.21,0.21,0.19999999999999998,0.19999999999999998,0.19999999999999998,-0.01,-4.76,13,1973528.0,394740.88,Main Board,ICT,CHAMS ,2021-06-24T00:00:00
44,3.9215686274509802,39,ETERNA,7.65,7.65,7.95,7.95,7.95,0.3,3.92,12,401880.0,3181553.25,Main Board,OIL AND GAS,ETERNA ,2021-06-24T00:00:00
45,-0.9900990099009901,73,ETI,5.05,5.05,5.0,5.0,5.0,-0.049999999999999996,-0.99,43,2268576.0,11346363.45,Main Board,FINANCIAL SERVICES,ETI ,2021-06-24T00:00:00
48,1.408450704225352,100,FBNH,7.1,7.1,7.25,7.1,7.2,0.09999999999999999,1.4100000000000001,123,8846341.0,63358880.25,Premium Board,FINANCIAL SERVICES,FBNH ,2021-06-24T00:00:00
49,0.32362459546925504,130,FCMB,3.09,3.09,3.1,3.06,3.1,0.01,0.32,26,2298479.0,7079153.99,Main Board,FINANCIAL SERVICES,FCMB ,2021-06-24T00:00:00
50,0.43478260869565205,29,FIDELITYBK,2.3,2.3,2.31,2.29,2.31,0.01,0.43,74,6377849.0,14673846.03,Main Board,FINANCIAL SERVICES,FIDELITYBK ,2021-06-24T00:00:00
58,1.5761821366024522,88,GTCO,28.55,28.55,29.15,29.0,29.0,0.44999999999999996,1.58,210,6824817.0,198364884.3,Main Board,FINANCIAL SERVICES,GTCO ,2021-06-24T00:00:00
61,-2.083333333333333,41,HONYFLOUR,1.44,1.44,1.44,1.39,1.41,-0.03,-2.08,42,4758463.0,6707442.03,Main Board,CONSUMER GOODS,HONYFLOUR ,2021-06-24T00:00:00
67,1.75438596491228,111,JAIZBANK,0.57,0.57,0.58,0.57,0.58,0.01,1.75,23,1370417.0,786022.71,Main Board,FINANCIAL SERVICES,JAIZBANK ,2021-06-24T00:00:00
68,2.17391304347826,134,JAPAULGOLD,0.45999999999999996,0.45999999999999996,0.49,0.47,0.47,0.01,2.17,44,4890010.0,2337682.93,Main Board,OIL AND GAS,JAPAULGOLD ,2021-06-24T00:00:00
71,-9.558823529411764,91,JULI,1.3599999999999999,1.3599999999999999,1.23,1.23,1.23,-0.13,-9.56,1,100000.0,123000.0,ASeM,SERVICES,JULI [MRF],2021-06-24T00:00:00
73,3.96039603960396,84,LEARNAFRCA,1.01,1.01,1.05,1.05,1.05,0.04,3.96,9,707455.0,736355.0,Main Board,SERVICES,LEARNAFRCA ,2021-06-24T00:00:00
75,1.666666666666666,57,LIVESTOCK,1.7999999999999998,1.7999999999999998,1.83,1.75,1.83,0.03,1.67,31,1216973.0,2202021.59,Main Board,AGRICULTURE,LIVESTOCK ,2021-06-24T00:00:00
77,2.298850574712643,115,MANSARD,0.87,0.87,0.89,0.84,0.89,0.02,2.3,63,4114122.0,3489946.73,Main Board,FINANCIAL SERVICES,MANSARD ,2021-06-24T00:00:00
79,10.0,67,MBENEFIT,0.39999999999999997,0.39999999999999997,0.44,0.39999999999999997,0.44,0.04,10.0,29,10955491.0,4763357.55,Main Board,FINANCIAL SERVICES,MBENEFIT ,2021-06-24T00:00:00
90,1.097972972972973,131,NB,59.2,59.2,59.85,59.85,59.85,0.65,1.1,42,556585.0,33256074.15,Main Board,CONSUMER GOODS,NB ,2021-06-24T00:00:00
92,-1.162790697674418,42,NEIMETH,1.72,1.72,1.71,1.7,1.7,-0.02,-1.16,22,825778.0,1416302.33,Main Board,HEALTHCARE,NEIMETH ,2021-06-24T00:00:00
93,1.052631578947368,21,NEM,1.9,1.9,1.92,1.91,1.92,0.02,1.05,12,528600.0,1012388.0,Main Board,FINANCIAL SERVICES,NEM ,2021-06-24T00:00:00
101,3.448275862068965,32,OANDO,2.9,2.9,3.1,2.95,3.0,0.09999999999999999,3.45,47,1306852.0,3918931.28,Main Board,OIL AND GAS,OANDO [MRF],2021-06-24T00:00:00
105,10.0,89,PORTPAINT,2.4,2.4,2.64,2.64,2.64,0.24,10.0,3,136507.0,360378.48,Main Board,INDUSTRIAL GOODS,PORTPAINT [DIP],2021-06-24T00:00:00
108,-1.9607843137254901,83,PRESTIGE,0.51,0.51,0.5,0.45999999999999996,0.5,-0.01,-1.96,11,681352.0,320818.94,Main Board,FINANCIAL SERVICES,PRESTIGE [BLS],2021-06-24T00:00:00
112,0.0,98,REGALINS,0.49,0.49,0.49,0.44999999999999996,0.49,0.0,-8.16,11,1003573.0,463794.97,Main Board,FINANCIAL SERVICES,REGALINS ,2021-06-24T00:00:00
121,0.0,50,SOVRENINS,0.25,0.25,0.26999999999999996,0.25,0.25,0.0,8.0,17,12745290.0,3430798.32,Main Board,FINANCIAL SERVICES,SOVRENINS ,2021-06-24T00:00:00
123,0.37926675094816603,153,STANBIC,39.55,39.55,39.7,39.7,39.7,0.15,0.38,55,5926017.0,235315632.45,Main Board,FINANCIAL SERVICES,STANBIC ,2021-06-24T00:00:00
125,1.257861635220126,143,STERLNBANK,1.5899999999999999,1.5899999999999999,1.6099999999999999,1.5699999999999998,1.6099999999999999,0.02,1.26,51,3266660.0,5145716.89,Main Board,FINANCIAL SERVICES,STERLNBANK ,2021-06-24T00:00:00
133,0.0,122,TRANSCORP,0.89,0.89,0.89,0.87,0.89,0.0,-1.12,51,2183351.0,1910826.39,Main Board,CONGLOMERATES,TRANSCORP ,2021-06-24T00:00:00
136,2.469135802469135,45,UAC-PROP,0.8099999999999999,0.8099999999999999,0.83,0.7999999999999999,0.83,0.02,2.47,8,646259.0,531692.3,Main Board,CONSTRUCTION/REAL ESTATE,UAC-PROP [BLS],2021-06-24T00:00:00
137,-0.512820512820512,146,UACN,9.75,9.75,9.7,9.6,9.7,-0.049999999999999996,-0.51,32,1821988.0,17623864.8,Main Board,CONGLOMERATES,UACN ,2021-06-24T00:00:00
138,-2.054794520547945,13,UBA,7.3,7.3,7.25,7.15,7.15,-0.15,-2.05,158,11755041.0,84649623.15,Premium Board,FINANCIAL SERVICES,UBA ,2021-06-24T00:00:00
140,-0.32414910858995105,38,UCAP,6.17,6.17,6.17,6.1,6.15,-0.02,-0.32,131,7475101.0,45769041.6,Main Board,FINANCIAL SERVICES,UCAP ,2021-06-24T00:00:00
152,0.0,126,VITAFOAM,14.25,14.25,14.25,13.9,14.25,0.0,-1.75,149,5438163.0,74970956.05,Main Board,CONSUMER GOODS,VITAFOAM ,2021-06-24T00:00:00
153,0.0,63,WAPCO,21.0,21.0,21.05,21.0,21.0,0.0,0.24,93,4223384.0,88708383.25,Premium Board,INDUSTRIAL GOODS,WAPCO ,2021-06-24T00:00:00
154,0.0,82,WAPIC,0.5399999999999999,0.5399999999999999,0.5499999999999999,0.52,0.5399999999999999,0.0,1.85,28,1410802.0,761146.51,Main Board,FINANCIAL SERVICES,WAPIC [MRF],2021-06-24T00:00:00
155,-1.75438596491228,30,WEMABANK,0.57,0.57,0.57,0.5599999999999999,0.5599999999999999,-0.01,-1.75,34,6195278.0,3478595.18,Main Board,FINANCIAL SERVICES,WEMABANK ,2021-06-24T00:00:00
156,1.2765957446808511,105,ZENITHBANK,23.5,23.5,23.8,23.5,23.8,0.3,1.28,279,13895191.0,330124424.4,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-24T00:00:00
4,1.204819277108433,126,ACCESS,8.3,8.3,8.45,8.35,8.4,0.09999999999999999,1.2,167,7175198.0,60181923.65,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-25T00:00:00
6,0.0,14,AFRIPRUD,6.2,6.2,6.2,6.0,6.2,0.0,-3.23,77,2710269.0,16462357.9,Main Board,FINANCIAL SERVICES,AFRIPRUD ,2021-06-25T00:00:00
8,5.0,118,AIICO,1.0,1.0,1.05,1.0,1.05,0.049999999999999996,5.0,61,6935377.0,6966131.51,Main Board,FINANCIAL SERVICES,AIICO ,2021-06-25T00:00:00
20,-2.5,95,CADBURY,8.0,8.0,7.8,7.8,7.8,-0.19999999999999998,-2.5,30,172156.0,1338431.1,Main Board,CONSUMER GOODS,CADBURY ,2021-06-25T00:00:00
33,0.8403361344537811,62,CUSTODIAN,5.95,5.95,6.0,6.0,6.0,0.049999999999999996,0.84,23,271520.0,1649935.0,Main Board,FINANCIAL SERVICES,CUSTODIAN ,2021-06-25T00:00:00
37,-3.913043478260869,43,DANGCEM,230.0,230.0,221.0,221.0,221.0,-9.0,-3.91,44,491425.0,108619126.1,Premium Board,INDUSTRIAL GOODS,DANGCEM ,2021-06-25T00:00:00
38,0.558659217877094,112,DANGSUGAR,17.9,17.9,18.0,18.0,18.0,0.09999999999999999,0.56,81,738330.0,13248960.7,Main Board,CONSUMER GOODS,DANGSUGAR ,2021-06-25T00:00:00
44,-4.402515723270441,66,ETERNA,7.95,7.95,7.65,7.6,7.6,-0.35,-4.4,33,1197744.0,9115688.25,Main Board,OIL AND GAS,ETERNA ,2021-06-25T00:00:00
45,0.0,103,ETI,5.0,5.0,5.05,5.0,5.0,0.0,1.0,38,3171365.0,16011505.05,Main Board,FINANCIAL SERVICES,ETI ,2021-06-25T00:00:00
48,0.6944444444444441,119,FBNH,7.2,7.2,7.25,7.2,7.25,0.049999999999999996,0.6900000000000001,102,15659899.0,112954828.2,Premium Board,FINANCIAL SERVICES,FBNH ,2021-06-25T00:00:00
49,-3.225806451612903,93,FCMB,3.1,3.1,3.09,3.0,3.0,-0.09999999999999999,-3.23,34,1586568.0,4798723.6,Main Board,FINANCIAL SERVICES,FCMB ,2021-06-25T00:00:00
50,0.432900432900432,35,FIDELITYBK,2.31,2.31,2.32,2.26,2.32,0.01,0.43,62,4642711.0,10677927.62,Main Board,FINANCIAL SERVICES,FIDELITYBK ,2021-06-25T00:00:00
51,9.881422924901186,101,FIDSON,5.06,5.06,5.56,5.38,5.56,0.5,9.88,42,1857244.0,10070560.18,Main Board,HEALTHCARE,FIDSON ,2021-06-25T00:00:00
52,-0.167785234899328,78,FLOURMILL,29.8,29.8,29.75,29.65,29.75,-0.049999999999999996,-0.17,55,2072243.0,61482887.7,Main Board,CONSUMER GOODS,FLOURMILL ,2021-06-25T00:00:00
53,0.0,49,FTNCOCOA,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.32,0.32999999999999996,0.0,-3.03,7,706236.0,231121.8,Main Board,AGRICULTURE,FTNCOCOA [RST],2021-06-25T00:00:00
58,3.448275862068965,76,GTCO,29.0,29.0,30.25,29.3,30.0,1.0,3.45,587,21178590.0,629856429.1,Main Board,FINANCIAL SERVICES,GTCO ,2021-06-25T00:00:00
61,9.929078014184396,23,HONYFLOUR,1.41,1.41,1.5499999999999998,1.41,1.5499999999999998,0.13999999999999999,9.93,81,4779434.0,7131996.03,Main Board,CONSUMER GOODS,HONYFLOUR ,2021-06-25T00:00:00
64,0.0,19,INTBREW,5.4,5.4,5.45,5.4,5.4,0.0,0.93,24,1269477.0,6889310.8,Main Board,CONSUMER GOODS,INTBREW [BLS],2021-06-25T00:00:00
66,3.448275862068965,147,JAIZBANK,0.58,0.58,0.6,0.58,0.6,0.02,3.45,58,5329534.0,3175032.55,Main Board,FINANCIAL SERVICES,JAIZBANK ,2021-06-25T00:00:00
67,2.127659574468085,45,JAPAULGOLD,0.47,0.47,0.49,0.48,0.48,0.01,2.13,28,1217476.0,593378.0,Main Board,OIL AND GAS,JAPAULGOLD ,2021-06-25T00:00:00
73,8.333333333333332,113,LINKASSURE,0.6,0.6,0.65,0.65,0.65,0.049999999999999996,8.33,7,149250.0,95600.0,Main Board,FINANCIAL SERVICES,LINKASSURE ,2021-06-25T00:00:00
74,3.825136612021858,70,LIVESTOCK,1.83,1.83,1.9,1.9,1.9,0.06999999999999999,3.83,17,844994.0,1600294.56,Main Board,AGRICULTURE,LIVESTOCK ,2021-06-25T00:00:00
76,0.0,151,MANSARD,0.89,0.89,0.89,0.87,0.89,0.0,-1.12,53,5192973.0,4592100.29,Main Board,FINANCIAL SERVICES,MANSARD ,2021-06-25T00:00:00
78,-4.545454545454545,52,MBENEFIT,0.44,0.44,0.42,0.41,0.42,-0.02,-4.55,38,11973619.0,4941279.36,Main Board,FINANCIAL SERVICES,MBENEFIT ,2021-06-25T00:00:00
84,-1.212121212121212,133,MTNN,165.0,165.0,164.0,163.0,163.0,-2.0,-1.21,84,922518.0,151068279.8,Premium Board,ICT,MTNN ,2021-06-25T00:00:00
87,6.666666666666667,123,NAHCO,2.25,2.25,2.4,2.3,2.4,0.15,6.67,38,1438733.0,3416444.73,Main Board,SERVICES,NAHCO ,2021-06-25T00:00:00
98,-8.465608465608465,10,NPFMCRFBK,1.8900000000000001,1.8900000000000001,1.77,1.73,1.73,-0.16,-8.47,12,486990.0,849453.9,Main Board,FINANCIAL SERVICES,NPFMCRFBK ,2021-06-25T00:00:00
106,4.545454545454545,31,PRESCO,72.6,72.6,75.9,75.0,75.9,3.3,4.55,37,3824918.0,289438446.55,Main Board,AGRICULTURE,PRESCO ,2021-06-25T00:00:00
108,6.363636363636364,138,PZ,5.5,5.5,5.85,5.85,5.85,0.35,6.36,45,851668.0,4798133.05,Main Board,CONSUMER GOODS,PZ ,2021-06-25T00:00:00
111,0.0,117,REGALINS,0.49,0.49,0.49,0.44999999999999996,0.49,0.0,-8.16,8,1231375.0,594578.75,Main Board,FINANCIAL SERVICES,REGALINS ,2021-06-25T00:00:00
120,8.0,97,SOVRENINS,0.25,0.25,0.26999999999999996,0.26,0.26999999999999996,0.02,8.0,25,3307600.0,890622.0,Main Board,FINANCIAL SERVICES,SOVRENINS ,2021-06-25T00:00:00
122,0.8816120906801,13,STANBIC,39.7,39.7,40.05,40.05,40.05,0.35,0.88,55,710262.0,28689167.45,Main Board,FINANCIAL SERVICES,STANBIC ,2021-06-25T00:00:00
124,0.6211180124223601,125,STERLNBANK,1.6099999999999999,1.6099999999999999,1.62,1.56,1.62,0.01,0.62,49,5240882.0,8254170.24,Main Board,FINANCIAL SERVICES,STERLNBANK ,2021-06-25T00:00:00
133,0.0,85,TRANSCORP,0.89,0.89,0.89,0.85,0.89,0.0,-1.12,45,5758400.0,4995526.82,Main Board,CONGLOMERATES,TRANSCORP ,2021-06-25T00:00:00
137,1.030927835051546,128,UACN,9.7,9.7,9.8,9.75,9.8,0.09999999999999999,1.03,46,4231579.0,41391228.25,Main Board,CONGLOMERATES,UACN ,2021-06-25T00:00:00
138,1.398601398601398,17,UBA,7.15,7.15,7.25,7.15,7.25,0.09999999999999999,1.4,106,5909516.0,42759395.2,Premium Board,FINANCIAL SERVICES,UBA ,2021-06-25T00:00:00
139,-7.758620689655172,111,UBN,5.8,5.8,5.35,5.35,5.35,-0.44999999999999996,-7.76,16,296282.0,1589538.3,Main Board,FINANCIAL SERVICES,UBN [BLS],2021-06-25T00:00:00
140,-1.463414634146341,65,UCAP,6.15,6.15,6.17,6.05,6.06,-0.09,-1.46,158,13717972.0,83183964.77,Main Board,FINANCIAL SERVICES,UCAP ,2021-06-25T00:00:00
149,9.868421052631579,156,UPL,1.52,1.52,1.67,1.67,1.67,0.15,9.87,10,222610.0,371459.7,Main Board,SERVICES,UPL ,2021-06-25T00:00:00
151,4.0,12,VERITASKAP,0.25,0.25,0.26,0.26,0.26,0.01,4.0,7,215773.0,55163.82,Main Board,FINANCIAL SERVICES,VERITASKAP ,2021-06-25T00:00:00
152,0.0,89,VITAFOAM,14.25,14.25,14.25,14.0,14.25,0.0,-1.75,56,1108288.0,15680406.4,Main Board,CONSUMER GOODS,VITAFOAM ,2021-06-25T00:00:00
154,1.8518518518518512,141,WAPIC,0.5399999999999999,0.5399999999999999,0.5499999999999999,0.53,0.5499999999999999,0.01,1.85,39,1667558.0,891549.8,Main Board,FINANCIAL SERVICES,WAPIC [MRF],2021-06-25T00:00:00
155,7.142857142857143,36,WEMABANK,0.5599999999999999,0.5599999999999999,0.6,0.5599999999999999,0.6,0.04,7.14,53,10687873.0,6130011.82,Main Board,FINANCIAL SERVICES,WEMABANK ,2021-06-25T00:00:00
156,0.0,29,ZENITHBANK,23.8,23.8,23.85,23.65,23.8,0.0,0.21,250,8974021.0,213258504.7,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-25T00:00:00
4,1.19047619047619,149,ACCESS,8.4,8.4,8.55,8.5,8.5,0.09999999999999999,1.19,137,4284177.0,36360847.6,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-28T00:00:00
6,-2.419354838709677,16,AFRIPRUD,6.2,6.2,6.05,6.05,6.05,-0.15,-2.42,18,225011.0,1362511.6,Main Board,FINANCIAL SERVICES,AFRIPRUD ,2021-06-28T00:00:00
8,-0.9523809523809521,109,AIICO,1.05,1.05,1.04,1.04,1.04,-0.01,-0.9500000000000001,28,321248.0,334068.21,Main Board,FINANCIAL SERVICES,AIICO ,2021-06-28T00:00:00
18,-9.95260663507109,54,BOCGAS,10.55,10.55,9.5,9.5,9.5,-1.05,-9.95,16,219150.0,2092880.05,Main Board,NATURAL RESOURCES,BOCGAS ,2021-06-28T00:00:00
26,5.0,39,CHAMS,0.19999999999999998,0.19999999999999998,0.21,0.19999999999999998,0.21,0.01,5.0,14,6486617.0,1335823.4,Main Board,ICT,CHAMS ,2021-06-28T00:00:00
30,-4.30622009569378,22,CONOIL,20.9,20.9,20.0,20.0,20.0,-0.8999999999999999,-4.31,21,473472.0,9481800.65,Main Board,OIL AND GAS,CONOIL ,2021-06-28T00:00:00
45,0.0,67,ETI,5.0,5.0,5.05,5.0,5.0,0.0,1.0,63,2202814.0,11042947.9,Main Board,FINANCIAL SERVICES,ETI ,2021-06-28T00:00:00
48,-0.689655172413793,110,FBNH,7.25,7.1,7.25,7.1,7.2,-0.049999999999999996,-0.6900000000000001,136,18141262.0,130423009.2,Premium Board,FINANCIAL SERVICES,FBNH ,2021-06-28T00:00:00
49,3.333333333333333,146,FCMB,3.0,3.0,3.1,3.04,3.1,0.09999999999999999,3.33,29,940190.0,2901900.72,Main Board,FINANCIAL SERVICES,FCMB ,2021-06-28T00:00:00
50,0.0,91,FIDELITYBK,2.32,2.32,2.32,2.3,2.32,0.0,-0.86,63,4902214.0,11301226.18,Main Board,FINANCIAL SERVICES,FIDELITYBK ,2021-06-28T00:00:00
51,7.913669064748202,130,FIDSON,5.56,5.56,6.05,6.0,6.0,0.44,7.91,54,1005214.0,5983444.48,Main Board,HEALTHCARE,FIDSON ,2021-06-28T00:00:00
52,0.168067226890756,100,FLOURMILL,29.75,29.75,29.8,29.8,29.8,0.049999999999999996,0.17,125,2544719.0,74167275.55,Main Board,CONSUMER GOODS,FLOURMILL ,2021-06-28T00:00:00
53,0.0,43,FTNCOCOA,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.31,0.32999999999999996,0.0,-6.06,10,523450.0,168820.5,Main Board,AGRICULTURE,FTNCOCOA [RST],2021-06-28T00:00:00
58,0.0,98,GTCO,30.0,30.0,30.25,29.95,30.0,0.0,-0.17,327,11845318.0,355409991.95,Main Board,FINANCIAL SERVICES,GTCO ,2021-06-28T00:00:00
61,-4.516129032258064,36,HONYFLOUR,1.5499999999999998,1.5499999999999998,1.54,1.44,1.48,-0.06999999999999999,-4.52,116,5556502.0,8242384.85,Main Board,CONSUMER GOODS,HONYFLOUR ,2021-06-28T00:00:00
62,10.0,141,IKEJAHOTEL,1.0,1.0,1.1,1.06,1.1,0.09999999999999999,10.0,14,4224000.0,4484480.0,Main Board,SERVICES,IKEJAHOTEL ,2021-06-28T00:00:00
66,-3.333333333333333,81,JAIZBANK,0.6,0.6,0.6,0.58,0.58,-0.02,-3.33,39,3848648.0,2278959.15,Main Board,FINANCIAL SERVICES,JAIZBANK ,2021-06-28T00:00:00
67,0.0,134,JAPAULGOLD,0.48,0.48,0.49,0.48,0.48,0.0,2.08,35,3859951.0,1868717.6,Main Board,OIL AND GAS,JAPAULGOLD ,2021-06-28T00:00:00
73,7.692307692307692,64,LINKASSURE,0.65,0.65,0.7,0.69,0.7,0.049999999999999996,7.69,13,1706058.0,1195640.6,Main Board,FINANCIAL SERVICES,LINKASSURE ,2021-06-28T00:00:00
76,1.123595505617977,85,MANSARD,0.89,0.89,0.8999999999999999,0.86,0.8999999999999999,0.01,1.12,39,3955483.0,3505765.49,Main Board,FINANCIAL SERVICES,MANSARD ,2021-06-28T00:00:00
78,-4.761904761904761,46,MBENEFIT,0.42,0.42,0.41,0.39999999999999997,0.39999999999999997,-0.02,-4.76,29,5800081.0,2325820.78,Main Board,FINANCIAL SERVICES,MBENEFIT ,2021-06-28T00:00:00
87,-0.416666666666666,114,NAHCO,2.4,2.4,2.39,2.39,2.39,-0.01,-0.42,31,456227.0,1084364.16,Main Board,SERVICES,NAHCO ,2021-06-28T00:00:00
98,1.1560693641618491,21,NPFMCRFBK,1.73,1.73,1.75,1.72,1.75,0.02,1.16,16,1319231.0,2303851.68,Main Board,FINANCIAL SERVICES,NPFMCRFBK ,2021-06-28T00:00:00
100,-3.0,94,OANDO,3.0,3.0,2.91,2.91,2.91,-0.09,-3.0,65,1079771.0,3180614.81,Main Board,OIL AND GAS,OANDO [MRF],2021-06-28T00:00:00
106,-1.844532279314887,6,PRESCO,75.9,75.9,74.5,74.5,74.5,-1.4,-1.8399999999999999,19,134952.0,10058880.8,Main Board,AGRICULTURE,PRESCO ,2021-06-28T00:00:00
113,-7.936507936507936,135,ROYALEX,0.63,0.63,0.58,0.58,0.58,-0.049999999999999996,-7.94,5,204600.0,122868.0,Main Board,FINANCIAL SERVICES,ROYALEX [MRF],2021-06-28T00:00:00
124,-3.086419753086419,148,STERLNBANK,1.62,1.62,1.5699999999999998,1.5699999999999998,1.5699999999999998,-0.049999999999999996,-3.09,37,2119995.0,3334295.63,Main Board,FINANCIAL SERVICES,STERLNBANK ,2021-06-28T00:00:00
133,-2.247191011235955,138,TRANSCORP,0.89,0.89,0.89,0.87,0.87,-0.02,-2.25,36,1876549.0,1657671.46,Main Board,CONGLOMERATES,TRANSCORP ,2021-06-28T00:00:00
138,1.379310344827586,51,UBA,7.25,7.25,7.35,7.15,7.35,0.09999999999999999,1.38,151,13006161.0,94239063.3,Premium Board,FINANCIAL SERVICES,UBA ,2021-06-28T00:00:00
140,1.6501650165016502,59,UCAP,6.06,6.06,6.17,6.16,6.16,0.09999999999999999,1.65,73,1483956.0,9122476.35,Main Board,FINANCIAL SERVICES,UCAP ,2021-06-28T00:00:00
146,-5.172413793103449,52,UNITYBNK,0.58,0.58,0.5599999999999999,0.5499999999999999,0.5499999999999999,-0.03,-5.17,7,528000.0,293111.86,Main Board,FINANCIAL SERVICES,UNITYBNK ,2021-06-28T00:00:00
151,-3.846153846153846,14,VERITASKAP,0.26,0.26,0.25,0.24,0.25,-0.01,-3.85,10,3661917.0,894690.08,Main Board,FINANCIAL SERVICES,VERITASKAP ,2021-06-28T00:00:00
152,2.807017543859649,142,VITAFOAM,14.25,14.25,14.65,14.4,14.65,0.39999999999999997,2.81,91,3365410.0,48778668.15,Main Board,CONSUMER GOODS,VITAFOAM ,2021-06-28T00:00:00
153,1.19047619047619,42,WAPCO,21.0,21.0,21.25,21.25,21.25,0.25,1.19,53,497370.0,10504711.25,Premium Board,INDUSTRIAL GOODS,WAPCO ,2021-06-28T00:00:00
154,0.0,117,WAPIC,0.5499999999999999,0.5499999999999999,0.5599999999999999,0.52,0.5499999999999999,0.0,-5.45,41,7289160.0,3914789.23,Main Board,FINANCIAL SERVICES,WAPIC ,2021-06-28T00:00:00
155,-3.333333333333333,92,WEMABANK,0.6,0.6,0.6,0.57,0.58,-0.02,-3.33,89,4885473.0,2911191.23,Main Board,FINANCIAL SERVICES,WEMABANK ,2021-06-28T00:00:00
156,-0.630252100840336,4,ZENITHBANK,23.8,23.8,23.75,23.55,23.65,-0.15,-0.63,268,8811667.0,208623326.75,Premium Board,FINANCIAL SERVICES,ZENITHBANK ,2021-06-28T00:00:00
4,0.0,107,ACCESS,8.5,8.5,8.5,8.4,8.5,0.0,-0.59,162,9407099.0,79896384.5,Premium Board,FINANCIAL SERVICES,ACCESS ,2021-06-29T00:00:00
6,1.652892561983471,14,AFRIPRUD,6.05,6.05,6.15,6.05,6.15,0.09999999999999999,1.65,48,1086260.0,6624040.05,Main Board,FINANCIAL SERVICES,AFRIPRUD ,2021-06-29T00:00:00
8,0.9615384615384611,124,AIICO,1.04,1.04,1.05,1.05,1.05,0.01,0.96,16,393430.0,410641.2,Main Board,FINANCIAL SERVICES,AIICO ,2021-06-29T00:00:00
20,9.615384615384615,71,CADBURY,7.8,7.8,8.55,8.3,8.55,0.75,9.62,52,1525761.0,12931106.2,Main Board,CONSUMER GOODS,CADBURY ,2021-06-29T00:00:00
28,8.620689655172413,155,CHIPLC,0.58,0.58,0.63,0.58,0.63,0.049999999999999996,8.62,13,2413518.0,1414372.92,Main Board,FINANCIAL SERVICES,CHIPLC ,2021-06-29T00:00:00
32,5.0,21,COURTVILLE,0.19999999999999998,0.19999999999999998,0.21,0.21,0.21,0.01,5.0,8,2025360.0,425230.5,Main Board,ICT,COURTVILLE ,2021-06-29T00:00:00
33,0.833333333333333,104,CUSTODIAN,6.0,6.0,6.05,6.05,6.05,0.049999999999999996,0.8300000000000001,29,15814050.0,95689887.65,Main Board,FINANCIAL SERVICES,CUSTODIAN ,2021-06-29T00:00:00
34,0.36101083032490905,79,CUTIX,2.77,2.77,2.78,2.77,2.78,0.01,0.36,19,1103109.0,3058428.04,Main Board,INDUSTRIAL GOODS,CUTIX ,2021-06-29T00:00:00
38,4.166666666666667,38,DANGSUGAR,18.0,18.0,18.75,17.95,18.75,0.75,4.17,133,1237583.0,22343261.15,Main Board,CONSUMER GOODS,DANGSUGAR ,2021-06-29T00:00:00
44,-1.31578947368421,26,ETERNA,7.6,7.6,7.5,7.5,7.5,-0.09999999999999999,-1.32,12,334792.0,2467951.14,Main Board,OIL AND GAS,ETERNA ,2021-06-29T00:00:00
45,-1.0,131,ETI,5.0,5.0,5.0,4.95,4.95,-0.049999999999999996,-1.0,79,3578650.0,17772999.75,Main Board,FINANCIAL SERVICES,ETI ,2021-06-29T00:00:00
48,1.388888888888888,125,FBNH,7.2,7.2,7.3,7.2,7.3,0.09999999999999999,1.3900000000000001,109,5332735.0,38571703.3,Premium Board,FINANCIAL SERVICES,FBNH ,2021-06-29T00:00:00
49,8.064516129032258,156,FCMB,3.1,3.1,3.4,3.06,3.35,0.25,8.06,74,40703647.0,133656921.41,Main Board,FINANCIAL SERVICES,FCMB ,2021-06-29T00:00:00
